id,pref_id,name,name_kana,property
6579,33,"熊山","くまやま","ＪＲ山陽本線"
6918,33,"万富","まんとみ","ＪＲ山陽本線"
6679,33,"瀬戸","せと","ＪＲ山陽本線"
6668,33,"上道(岡山)","じょうとう","ＪＲ山陽本線"
6838,33,"東岡山","ひがしおかやま","ＪＲ山陽本線"
6689,33,"高島(岡山)","たかしま","ＪＲ山陽本線"
9567,33,"西川原","にしがわら","ＪＲ山陽本線"
9505,33,"北長瀬","きたながせ","ＪＲ山陽本線"
6802,33,"庭瀬","にわせ","ＪＲ山陽本線"
6758,33,"中庄","なかしょう","ＪＲ山陽本線"
6581,33,"倉敷","くらしき","ＪＲ山陽本線"
6786,33,"西阿知","にしあち","ＪＲ山陽本線"
6610,33,"金光","こんこう","ＪＲ山陽本線"
6536,33,"鴨方","かもがた","ＪＲ山陽本線"
6624,33,"里庄","さとしょう","ＪＲ山陽本線"
6512,33,"笠岡","かさおか","ＪＲ山陽本線"
6714,34,"大門(広島)","だいもん","ＪＲ山陽本線"
6847,34,"東福山","ひがしふくやま","ＪＲ山陽本線"
6874,34,"備後赤坂","びんごあかさか;あかさか","ＪＲ山陽本線"
6915,34,"松永","まつなが","ＪＲ山陽本線"
6839,34,"東尾道","ひがしおのみち","ＪＲ山陽本線"
6502,34,"尾道","おのみち","ＪＲ山陽本線"
6425,34,"糸崎","いとざき","ＪＲ山陽本線"
6906,34,"本郷(広島)","ほんごう","ＪＲ山陽本線"
6593,34,"河内","こうち;かわち","ＪＲ山陽本線"
6801,34,"入野(広島)","にゅうの","ＪＲ山陽本線"
6653,34,"白市","しらいち","ＪＲ山陽本線"
6793,34,"西高屋","にしたかや","ＪＲ山陽本線"
6617,34,"西条(広島)","さいじょう","ＪＲ山陽本線"
6819,34,"八本松","はちほんまつ","ＪＲ山陽本線"
6680,34,"瀬野","せの","ＪＲ山陽本線"
6759,34,"中野東","なかのひがし","ＪＲ山陽本線"
6387,34,"安芸中野","あきなかの;なかの","ＪＲ山陽本線"
6507,34,"海田市","かいたいち","ＪＲ山陽本線"
6960,34,"向洋","むかいなだ","ＪＲ山陽本線"
9427,34,"天神川","てんじんがわ;てんじんかわ","ＪＲ山陽本線"
6999,34,"横川(広島)","よこがわ","ＪＲ山陽本線"
6795,34,"西広島","にしひろしま","ＪＲ山陽本線"
6659,34,"新井口","しんいのくち","ＪＲ山陽本線"
6424,34,"五日市","いつかいち","ＪＲ山陽本線"
6823,34,"廿日市","はつかいち","ＪＲ山陽本線"
6953,34,"宮内串戸","みやうちくしど","ＪＲ山陽本線"
6396,34,"阿品","あじな","ＪＲ山陽本線"
6955,34,"宮島口","みやじまぐち","ＪＲ山陽本線"
6909,34,"前空","まえぞら","ＪＲ山陽本線"
6480,34,"大野浦","おおのうら","ＪＲ山陽本線"
6578,34,"玖波","くば","ＪＲ山陽本線"
6474,34,大竹,"おおたけ","ＪＲ山陽本線"
9566,35,"和木","わき","ＪＲ山陽本線"
6435,35,"岩国","いわくに","ＪＲ山陽本線"
6932,35,"南岩国","みなみいわくに","ＪＲ山陽本線"
6892,35,"藤生","ふじゅう","ＪＲ山陽本線"
6725,35,"通津","つづ","ＪＲ山陽本線"
6985,35,"由宇","ゆう","ＪＲ山陽本線"
6591,35,"神代(山口)","こうじろ","ＪＲ山陽本線"
6483,35,"大畠","おおばたけ","ＪＲ山陽本線"
6977,35,"柳井港","やないみなと","ＪＲ山陽本線"
6976,35,"柳井","やない","ＪＲ山陽本線"
6704,35,"田布施","たぶせ","ＪＲ山陽本線"
6437,35,"岩田","いわた","ＪＲ山陽本線"
6639,35,"島田(山口)","しまた","ＪＲ山陽本線"
6836,35,"光","ひかり","ＪＲ山陽本線"
6574,35,"下松(山口)","くだまつ","ＪＲ山陽本線"
6571,35,"櫛ケ浜","くしがはま","ＪＲ山陽本線"
6665,35,"新南陽","しんなんよう","ＪＲ山陽本線"
6887,35,"福川","ふくがわ","ＪＲ山陽本線"
6899,35,"戸田(山口)","へた","ＪＲ山陽本線"
6750,35,"富海","とのみ","ＪＲ山陽本線"
6905,35,"防府","ほうふ","ＪＲ山陽本線"
6713,35,"大道","だいどう","ＪＲ山陽本線"
7006,35,"四辻","よつつじ","ＪＲ山陽本線"
6509,35,"嘉川","かがわ","ＪＲ山陽本線"
6908,35,"本由良","ほんゆら","ＪＲ山陽本線"
6604,35,"厚東","ことう","ＪＲ山陽本線"
6461,35,"宇部","うべ","ＪＲ山陽本線"
6500,35,"小野田","おのだ","ＪＲ山陽本線"
6825,35,"埴生","はぶ","ＪＲ山陽本線"
6498,35,"小月","おづき","ＪＲ山陽本線"
6720,35,"長府","ちょうふ","ＪＲ山陽本線"
8148,40,"門司","もじ","ＪＲ山陽本線"
6166,28,"和田岬","わだみさき","ＪＲ山陽本線"
5012,27,"大阪城公園","おおさかじょうこうえん","ＪＲ大阪環状線"
6090,27,"森ノ宮","もりのみや","ＪＲ大阪環状線"
5571,27,"玉造(ＪＲ)","たまつくり","ＪＲ大阪環状線"
5622,27,"鶴橋","つるはし","ＪＲ大阪環状線"
6080,27,"桃谷","ももだに","ＪＲ大阪環状線"
5633,27,"寺田町","てらだちょう","ＪＲ大阪環状線"
4134,21,"小泉","こいずみ","ＪＲ太多線"
4502,21,"根本","ねもと","ＪＲ太多線"
4573,21,姫,"ひめ","ＪＲ太多線"
4221,21,"下切","しもぎり","ＪＲ太多線"
4005,21,"可児","かに","ＪＲ太多線"
4704,21,"美濃川合","みのかわい;かわい","ＪＲ太多線"
4703,21,"美濃太田","みのおおた;おおた","ＪＲ太多線"
4451,21,"長森","ながもり","ＪＲ高山本線"
4428,21,"那加","なか","ＪＲ高山本線"
4311,21,"蘇原","そはら","ＪＲ高山本線"
3982,21,"各務ケ原","かがみがはら","ＪＲ高山本線"
3905,21,"鵜沼","うぬま","ＪＲ高山本線"
4179,21,"坂祝","さかほぎ","ＪＲ高山本線"
4155,21,"古井","こび","ＪＲ高山本線"
4431,21,"中川辺","なかかわべ","ＪＲ高山本線"
4217,21,"下麻生","しもあそう","ＪＲ高山本線"
4015,21,"上麻生","かみあそう","ＪＲ高山本線"
4235,21,"白川口","しらかわぐち","ＪＲ高山本線"
4228,21,"下油井","しもゆい","ＪＲ高山本線"
4557,21,"飛騨金山","ひだかなやま;かなやま","ＪＲ高山本線"
4751,21,"焼石","やけいし","ＪＲ高山本線"
4132,21,"下呂","げろ","ＪＲ高山本線"
4308,21,"禅昌寺","ぜんしょうじ","ＪＲ高山本線"
4561,21,"飛騨萩原","ひだはぎわら;はぎわら","ＪＲ高山本線"
4278,21,"上呂","じょうろ","ＪＲ高山本線"
4564,21,"飛騨宮田","ひだみやだ;みやだ","ＪＲ高山本線"
4556,21,"飛騨小坂","ひだおさか;おさか","ＪＲ高山本線"
4453,21,"渚(岐阜)","なぎさ","ＪＲ高山本線"
4114,21,"久々野","くぐの","ＪＲ高山本線"
4555,21,"飛騨一ノ宮","ひだいちのみや;いちのみや","ＪＲ高山本線"
4325,21,"高山","たかやま","ＪＲ高山本線"
4622,21,"上枝","ほずえ","ＪＲ高山本線"
4559,21,"飛騨国府","ひだこくふ;こくふ","ＪＲ高山本線"
4562,21,"飛騨古川","ひだふるかわ;ふるかわ","ＪＲ高山本線"
4285,21,"杉崎","すぎさき","ＪＲ高山本線"
4563,21,"飛騨細江","ひだほそえ;ほそえ","ＪＲ高山本線"
4377,21,"角川","つのがわ","ＪＲ高山本線"
4176,21,"坂上","さかかみ","ＪＲ高山本線"
3901,21,"打保","うつぼ","ＪＲ高山本線"
4286,21,"杉原","すぎはら","ＪＲ高山本線"
6183,16,"猪谷","いのたに","ＪＲ高山本線"
6312,16,"楡原","にれはら","ＪＲ高山本線"
6244,16,笹津,"ささづ","ＪＲ高山本線"
6340,16,"東八尾","ひがしやつお","ＪＲ高山本線"
6207,16,"越中八尾","えっちゅうやつお;やつお","ＪＲ高山本線"
6277,16,"千里(富山)","ちさと","ＪＲ高山本線"
6330,16,"速星","はやほし","ＪＲ高山本線"
9572,16,"婦中鵜坂","ふちゅううさか","ＪＲ高山本線"
6308,16,"西富山","にしとやま","ＪＲ高山本線"
6293,16,"富山","とやま","ＪＲ高山本線"
3977,23,尾張森岡,"おわりもりおか;もりおか","ＪＲ武豊線"
3956,23,"緒川","おがわ","ＪＲ武豊線"
3838,23,"石浜","いしはま","ＪＲ武豊線"
4536,23,"東浦","ひがしうら","ＪＲ武豊線"
4032,23,"亀崎","かめざき","ＪＲ武豊線"
3966,23,"乙川","おっかわ","ＪＲ武豊線"
4530,23,"半田","はんだ","ＪＲ武豊線"
4547,23,"東成岩","ひがしならわ","ＪＲ武豊線"
4331,23,"武豊","たけとよ","ＪＲ武豊線"
4288,24,"鈴鹿","すずか","伊勢鉄道"
4345,24,"玉垣","たまがき","伊勢鉄道"
4289,24,"鈴鹿サーキット稲生","すずかさーきっといのう","伊勢鉄道"
4398,24,"徳田(三重)","とくだ","伊勢鉄道"
4435,24,"中瀬古","なかせこ","伊勢鉄道"
3845,24,"伊勢上野","いせうえの;うえの","伊勢鉄道"
4041,24,"河芸","かわげ","伊勢鉄道"
4535,24,"東一身田","ひがしいしんでん","伊勢鉄道"
4608,23,"船町","ふなまち","ＪＲ飯田線"
4223,23,"下地","しもじ","ＪＲ飯田線"
4149,23,"小坂井","こざかい","ＪＲ飯田線"
3897,23,"牛久保","うしくぼ","ＪＲ飯田線"
4415,23,"豊川(愛知)","とよかわ","ＪＲ飯田線"
4659,23,"三河一宮","みかわいちのみや;いちのみや","ＪＲ飯田線"
4452,23,"長山","ながやま","ＪＲ飯田線"
3918,23,"江島","えじま","ＪＲ飯田線"
4393,23,"東上","とうじょう","ＪＲ飯田線"
4505,23,"野田城","のだじょう","ＪＲ飯田線"
4260,23,"新城","しんしろ","ＪＲ飯田線"
4543,23,"東新町","ひがししんまち","ＪＲ飯田線"
4363,23,"茶臼山","ちゃうすやま","ＪＲ飯田線"
4670,23,"三河東郷","みかわとうごう;とうごう","ＪＲ飯田線"
3947,23,大海,"おおみ","ＪＲ飯田線"
4423,23,"鳥居","とりい","ＪＲ飯田線"
4445,23,"長篠城","ながしのじょう","ＪＲ飯田線"
4635,23,"本長篠","ほんながしの","ＪＲ飯田線"
4661,23,"三河大野","みかわおおの;おおの","ＪＲ飯田線"
4775,23,"湯谷温泉","ゆやおんせん","ＪＲ飯田線"
4675,23,"三河槙原","みかわまきはら;まきはら","ＪＲ飯田線"
3983,23,"柿平","かきだいら","ＪＲ飯田線"
4665,23,"三河川合","みかわかわい;かわい","ＪＲ飯田線"
3835,23,"池場","いけば","ＪＲ飯田線"
4388,23,"東栄","とうえい","ＪＲ飯田線"
3843,22,"出馬","いずんま","ＪＲ飯田線"
4017,22,"上市場","かみいちば","ＪＲ飯田線"
3912,22,"浦川","うらかわ","ＪＲ飯田線"
4524,22,"早瀬","はやせ","ＪＲ飯田線"
4220,22,"下川合","しもかわい","ＪＲ飯田線"
4368,22,"中部天竜","ちゅうぶてんりゅう","ＪＲ飯田線"
4181,22,"佐久間","さくま","ＪＲ飯田線"
3788,22,"相月","あいづき","ＪＲ飯田線"
4242,22,"城西","しろにし","ＪＲ飯田線"
4728,22,"向市場","むかいちば","ＪＲ飯田線"
4680,22,水窪,"みさくぼ","ＪＲ飯田線"
3938,22,"大嵐","おおぞれ","ＪＲ飯田線"
4164,22,"小和田","こわだ","ＪＲ飯田線"
3634,20,"中井侍","なかいさむらい","ＪＲ飯田線"
3345,20,"伊那小沢","いなこざわ;こざわ;いなおざわ;おざわ","ＪＲ飯田線"
3368,20,鶯巣,"うぐす","ＪＲ飯田線"
3702,20,平岡,"ひらおか","ＪＲ飯田線"
3549,20,"為栗","してぐり","ＪＲ飯田線"
3668,20,"温田","ぬくた","ＪＲ飯田線"
3603,20,"田本","たもと","ＪＲ飯田線"
3447,20,"門島","かどしま","ＪＲ飯田線"
3465,20,"唐笠","からかさ","ＪＲ飯田線"
3497,20,"金野","きんの","ＪＲ飯田線"
3607,20,"千代","ちよ","ＪＲ飯田線"
3619,20,"天竜峡","てんりゅうきょう","ＪＲ飯田線"
3470,20,"川路","かわじ","ＪＲ飯田線"
3625,20,"時又","ときまた","ＪＲ飯田線"
3604,20,"駄科","だしな","ＪＲ飯田線"
3508,20,"毛賀","けが","ＪＲ飯田線"
3352,20,"伊那八幡","いなやわた;やわた;いなやはた;やはた","ＪＲ飯田線"
3572,20,"下山村","しもやまむら","ＪＲ飯田線"
3448,20,"鼎","かなえ","ＪＲ飯田線"
3494,20,"切石","きりいし","ＪＲ飯田線"
3325,20,"飯田","いいだ","ＪＲ飯田線"
3535,20,"桜町(長野)","さくらまち","ＪＲ飯田線"
3343,20,"伊那上郷","いなかみさと","ＪＲ飯田線"
3758,20,"元善光寺","もとぜんこうじ","ＪＲ飯田線"
3566,20,"下市田","しもいちだ","ＪＲ飯田線"
3335,20,"市田","いちだ","ＪＲ飯田線"
3570,20,"下平","しもだいら","ＪＲ飯田線"
3774,20,"山吹","やまぶき","ＪＲ飯田線"
3342,20,"伊那大島","いなおおしま","ＪＲ飯田線"
3454,20,"上片桐","かみかたぎり","ＪＲ飯田線"
3348,20,"伊那田島","いなたじま;たじま","ＪＲ飯田線"
3591,20,"高遠原","たかとおばら","ＪＲ飯田線"
3651,20,"七久保","ななくぼ","ＪＲ飯田線"
3350,20,"伊那本郷","いなほんごう;ほんごう","ＪＲ飯田線"
3324,20,飯島,"いいじま","ＪＲ飯田線"
3594,20,"田切","たぎり","ＪＲ飯田線"
3349,20,"伊那福岡","いなふくおか;ふくおか","ＪＲ飯田線"
3521,20,"小町屋","こまちや","ＪＲ飯田線"
3520,20,"駒ケ根","こまがね","ＪＲ飯田線"
3409,20,"大田切","おおたぎり","ＪＲ飯田線"
3747,20,"宮田","みやだ","ＪＲ飯田線"
3309,20,"赤木","あかぎ","ＪＲ飯田線"
3541,20,沢渡,"さわんど","ＪＲ飯田線"
3567,20,"下島(ＪＲ)","しもじま","ＪＲ飯田線"
3346,20,"伊那市","いなし","ＪＲ飯田線"
3344,20,"伊那北","いなきた","ＪＲ飯田線"
3602,20,"田畑","たばた","ＪＲ飯田線"
3483,20,"北殿","きたとの","ＪＲ飯田線"
3491,20,"木ノ下","きのした","ＪＲ飯田線"
3351,20,"伊那松島","いなまつしま;まつしま","ＪＲ飯田線"
3540,20,沢,"さわ","ＪＲ飯田線"
3682,20,"羽場(長野)","はば","ＪＲ飯田線"
3347,20,"伊那新町","いなしんまち;しんまち","ＪＲ飯田線"
3746,20,"宮木","みやき","ＪＲ飯田線"
3468,20,"川岸","かわぎし","ＪＲ飯田線"
4771,22,"柚木(ＪＲ)","ゆのき","ＪＲ身延線"
4339,22,"竪堀","たてぼり","ＪＲ身延線"
3882,22,"入山瀬","いりやませ","ＪＲ身延線"
4596,22,"富士根","ふじね","ＪＲ身延線"
4133,22,"源道寺","げんどうじ","ＪＲ身延線"
4597,22,"富士宮","ふじのみや","ＪＲ身延線"
4493,22,"西富士宮","にしふじのみや","ＪＲ身延線"
4501,22,"沼久保","ぬまくぼ","ＪＲ身延線"
4208,22,"芝川","しばかわ","ＪＲ身延線"
3868,22,"稲子","いなこ","ＪＲ身延線"
3623,19,"十島","とおしま","ＪＲ身延線"
3339,19,"井出","いで","ＪＲ身延線"
3780,19,"寄畑","よりはた","ＪＲ身延線"
3372,19,"内船","うつぶな","ＪＲ身延線"
3428,19,"甲斐大島","かいおおしま;おおしま","ＪＲ身延線"
3744,19,身延,"みのぶ","ＪＲ身延線"
3547,19,"塩之沢","しおのさわ","ＪＲ身延線"
3678,19,"波高島","はだかじま","ＪＲ身延線"
3571,19,"下部温泉","しもべおんせん","ＪＲ身延線"
3432,19,"甲斐常葉","かいときわ;ときわ","ＪＲ身延線"
3336,19,"市ノ瀬","いちのせ","ＪＲ身延線"
3499,19,"久那土","くなど","ＪＲ身延線"
3425,19,"甲斐岩間","かいいわま;いわま","ＪＲ身延線"
3418,19,"落居","おちい","ＪＲ身延線"
3440,19,"鰍沢口","かじかざわぐち","ＪＲ身延線"
3333,19,"市川大門","いちかわだいもん;だいもん","ＪＲ身延線"
3334,19,"市川本町","いちかわほんまち;ほんまち;いちかわもとまち;もとまち","ＪＲ身延線"
3313,19,"芦川","あしがわ","ＪＲ身延線"
3426,19,"甲斐上野","かいうえの;うえの","ＪＲ身延線"
3692,19,"東花輪","ひがしはなわ","ＪＲ身延線"
3511,19,"小井川","こいかわ","ＪＲ身延線"
3579,19,常永,"じょうえい","ＪＲ身延線"
3515,19,"国母","こくぼ","ＪＲ身延線"
3430,19,"甲斐住吉","かいすみよし;すみよし","ＪＲ身延線"
3739,19,"南甲府","みなみこうふ","ＪＲ身延線"
3588,19,"善光寺","ぜんこうじ","ＪＲ身延線"
3450,19,"金手","かねんて","ＪＲ身延線"
4831,25,"油日","あぶらひ","ＪＲ草津線"
5256,25,"甲賀","こうか","ＪＲ草津線"
5630,25,"寺庄","てらしょう","ＪＲ草津線"
5267,25,"甲南","こうなん","ＪＲ草津線"
5187,25,"貴生川","きぶかわ","ＪＲ草津線"
6008,25,"三雲","みくも","ＪＲ草津線"
5259,25,"甲西","こうせい","ＪＲ草津線"
4879,25,"石部","いしべ","ＪＲ草津線"
5629,25,"手原","てはら","ＪＲ草津線"
2737,8,"西取手","にしとりで","関東鉄道常総線"
2577,8,"寺原","てらはら","関東鉄道常総線"
2350,8,"新取手","しんとりで","関東鉄道常総線"
1598,8,"稲戸井","いなとい","関東鉄道常総線"
2605,8,"戸頭","とがしら","関東鉄道常総線"
3121,8,"南守谷","みなみもりや","関東鉄道常総線"
3189,8,"守谷","もりや","関東鉄道常総線"
2367,8,"新守谷","しんもりや","関東鉄道常総線"
2108,8,"小絹","こきぬ","関東鉄道常総線"
3075,8,"水海道","みつかいどう","関東鉄道常総線"
1973,8,"北水海道","きたみつかいどう","関東鉄道常総線"
2653,8,中妻,"なかつま","関東鉄道常総線"
3080,8,"三妻","みつま","関東鉄道常総線"
3092,8,"南石下","みなみいしげ","関東鉄道常総線"
1549,8,"石下","いしげ","関東鉄道常総線"
2503,8,"玉村","たまむら","関東鉄道常総線"
2432,8,"宗道","そうどう","関東鉄道常総線"
2277,8,"下妻","しもつま","関東鉄道常総線"
2517,8,"大宝","だいほう","関東鉄道常総線"
2621,8,"騰波ノ江","とばのえ","関東鉄道常総線"
2029,8,"黒子","くろご","関東鉄道常総線"
1703,8,"大田郷","おおたごう","関東鉄道常総線"
2273,8,"下館","しもだて","関東鉄道常総線"
1613,8,"入地","いれじ","関東鉄道竜ヶ崎線"
3281,8,"竜ケ崎","りゅうがさき","関東鉄道竜ヶ崎線"
2417,13,"泉岳寺","せんがくじ","京浜急行本線"
1956,13,"北品川","きたしながわ","京浜急行本線"
2355,13,"新馬場","しんばんば","京浜急行本線"
1468,13,"青物横丁","あおものよこちょう","京浜急行本線"
2206,13,鮫洲,"さめず","京浜急行本線"
2479,13,"立会川","たちあいがわ","京浜急行本線"
1731,13,大森海岸,"おおもりかいがん","京浜急行本線"
2990,13,"平和島","へいわじま","京浜急行本線"
1733,13,"大森町","おおもりまち","京浜急行本線"
1650,13,"梅屋敷(東京)","うめやしき","京浜急行本線"
2049,13,"京急蒲田","けいきゅうかまた;かまた","京浜急行本線"
2439,13,"雑色","ぞうしき","京浜急行本線"
3288,13,"六郷土手","ろくごうどて","京浜急行本線"
